user_id,image_type,gender,age_group,customer_type,clicks,converted,time_on_page,purchase_value
6465,lifestyle,male,young,new,0,0,34.91,0.0
6466,studio,male,young,new,0,0,59.39,0.0
6467,lifestyle,female,young,new,0,0,50.22,0.0
6468,studio,male,senior,new,0,0,43.18,0.0
6469,lifestyle,female,young,returning,0,0,51.61,0.0
6470,lifestyle,male,adult,returning,0,0,39.4,0.0
6471,lifestyle,male,senior,new,0,0,43.08,0.0
6472,lifestyle,female,adult,new,0,0,39.1,0.0
6473,lifestyle,male,adult,returning,0,0,34.64,0.0
6474,lifestyle,male,senior,new,0,0,40.46,0.0
6475,lifestyle,female,adult,new,0,0,41.84,0.0
6476,lifestyle,male,young,returning,0,0,42.64,0.0
6477,lifestyle,male,adult,new,0,0,55.26,0.0
6478,studio,male,senior,new,0,0,50.25,0.0
6479,lifestyle,male,adult,returning,1,0,42.14,0.0
6480,studio,female,adult,new,0,0,32.06,0.0
6481,lifestyle,male,senior,returning,0,0,35.94,0.0
6482,studio,female,adult,new,0,0,8.92,0.0
6483,lifestyle,male,young,new,0,0,42.87,0.0
6484,studio,male,young,new,0,0,40.77,0.0
6485,studio,male,adult,returning,0,0,35.71,0.0
6486,studio,female,young,new,0,0,39.37,0.0
6487,lifestyle,female,senior,new,0,0,43.65,0.0
6488,studio,female,adult,returning,0,0,24.72,0.0
6489,studio,female,adult,new,0,0,31.33,0.0
6490,lifestyle,male,adult,new,0,0,55.69,0.0
6491,lifestyle,male,adult,new,0,0,45.75,0.0
6492,studio,male,adult,returning,0,0,19.79,0.0
6493,studio,male,young,returning,0,0,36.3,0.0
6494,studio,male,adult,new,0,0,47.74,0.0
6495,lifestyle,male,senior,new,0,0,54.61,0.0
6496,studio,male,adult,new,0,0,47.87,0.0
6497,studio,male,adult,new,0,0,20.11,0.0
6498,studio,male,young,new,0,0,36.26,0.0
6499,studio,male,adult,returning,0,0,31.52,0.0
6500,lifestyle,female,senior,returning,0,0,52.95,0.0
6501,studio,male,adult,returning,0,0,26.51,0.0
6502,studio,female,adult,new,0,0,26.33,0.0
6503,studio,female,adult,new,0,0,34.97,0.0
6504,studio,male,adult,new,0,0,25.78,0.0
6505,studio,male,adult,new,0,0,37.59,0.0
6506,lifestyle,male,young,new,0,0,21.61,0.0
6507,lifestyle,female,adult,new,0,0,53.76,0.0
6508,lifestyle,male,young,returning,0,0,14.15,0.0
6509,lifestyle,male,young,new,1,0,66.05,0.0
6510,lifestyle,male,adult,returning,0,0,36.19,0.0
6511,studio,female,young,new,0,0,20.5,0.0
6512,lifestyle,male,adult,new,0,0,43.7,0.0
6513,lifestyle,female,young,new,0,0,50.86,0.0
6514,lifestyle,female,adult,new,0,0,53.59,0.0
6515,lifestyle,female,young,returning,0,0,53.26,0.0
6516,studio,female,adult,new,0,0,26.42,0.0
6517,lifestyle,female,adult,returning,0,0,44.05,0.0
6518,lifestyle,female,senior,new,1,0,44.22,0.0
6519,lifestyle,female,senior,new,0,0,47.79,0.0
6520,studio,male,young,new,0,0,38.38,0.0
6521,studio,male,young,returning,0,0,31.25,0.0
6522,studio,female,adult,new,0,0,16.64,0.0
6523,lifestyle,female,adult,returning,0,0,36.06,0.0
6524,studio,female,young,new,1,0,69.07,0.0
6525,studio,female,young,new,0,0,38.91,0.0
6526,lifestyle,female,adult,new,0,0,37.15,0.0
6527,studio,male,senior,new,0,0,38.41,0.0
6528,lifestyle,female,senior,new,0,0,50.85,0.0
6529,studio,male,young,returning,0,0,19.51,0.0
6530,lifestyle,female,adult,new,0,0,27.03,0.0
6531,lifestyle,female,young,new,0,0,34.64,0.0
6532,lifestyle,female,adult,new,0,0,36.89,0.0
6533,lifestyle,male,adult,new,0,0,59.94,0.0
6534,studio,male,adult,new,0,0,35.71,0.0
6535,studio,male,adult,new,0,0,29.83,0.0
6536,studio,female,young,returning,1,1,70.57,88.96
6537,lifestyle,female,adult,new,0,0,21.75,0.0
6538,lifestyle,male,senior,returning,0,0,37.96,0.0
6539,studio,female,young,new,0,1,47.52,161.53
6540,lifestyle,female,young,new,0,0,31.79,0.0
6541,studio,male,adult,new,0,0,47.34,0.0
6542,lifestyle,male,adult,returning,0,0,48.6,0.0
6543,lifestyle,female,senior,returning,0,0,34.89,0.0
6544,studio,female,adult,new,1,0,37.33,0.0
6545,studio,female,adult,new,0,0,22.41,0.0
6546,studio,female,adult,returning,0,0,33.13,0.0
6547,lifestyle,female,senior,returning,0,0,49.0,0.0
6548,lifestyle,male,adult,returning,0,0,46.16,0.0
6549,studio,female,adult,new,0,0,24.86,0.0
6550,studio,male,young,new,0,0,33.22,0.0
6551,studio,male,adult,returning,0,1,54.44,133.31
6552,lifestyle,male,adult,new,1,0,68.97,0.0
6553,lifestyle,male,young,new,0,0,49.74,0.0
6554,studio,female,young,new,0,0,20.65,0.0
6555,lifestyle,female,adult,new,0,0,23.16,0.0
6556,lifestyle,male,adult,returning,0,0,40.89,0.0
6557,studio,female,senior,returning,0,0,33.63,0.0
6558,studio,female,adult,new,0,0,25.39,0.0
6559,lifestyle,female,young,new,1,0,49.44,0.0
6560,lifestyle,female,adult,returning,0,0,47.8,0.0
6561,studio,male,young,new,1,0,34.96,0.0
6562,studio,female,adult,new,0,0,53.48,0.0
6563,studio,female,adult,new,0,0,27.82,0.0
6564,lifestyle,female,senior,new,0,0,53.33,0.0
6565,studio,female,adult,new,0,0,28.31,0.0
6566,studio,female,adult,new,0,0,19.82,0.0
6567,lifestyle,female,adult,new,0,0,40.54,0.0
6568,lifestyle,female,adult,returning,0,0,29.46,0.0
6569,studio,female,adult,returning,0,0,36.47,0.0
6570,studio,male,adult,returning,0,0,34.75,0.0
6571,lifestyle,male,young,new,0,0,35.05,0.0
6572,studio,male,senior,new,0,0,41.51,0.0
6573,studio,female,adult,returning,0,0,45.39,0.0
6574,lifestyle,female,young,returning,0,0,40.9,0.0
6575,studio,male,senior,new,0,0,32.71,0.0
6576,lifestyle,female,young,new,0,0,46.0,0.0
6577,lifestyle,female,senior,new,1,0,66.42,0.0
6578,studio,female,young,new,0,0,32.15,0.0
6579,studio,male,adult,new,0,0,48.73,0.0
6580,lifestyle,female,adult,returning,0,0,39.0,0.0
6581,lifestyle,female,adult,new,0,0,56.88,0.0
6582,lifestyle,female,young,new,0,0,35.45,0.0
6583,lifestyle,female,young,returning,1,0,65.5,0.0
6584,studio,female,young,new,0,0,32.8,0.0
6585,lifestyle,male,senior,returning,0,0,49.69,0.0
6586,studio,female,young,new,0,0,14.74,0.0
6587,studio,male,adult,returning,1,0,71.69,0.0
6588,studio,male,adult,new,0,1,58.17,77.57
6589,studio,male,senior,returning,0,0,50.17,0.0
6590,lifestyle,male,young,new,1,0,43.22,0.0
6591,studio,male,senior,new,0,0,41.72,0.0
6592,studio,female,young,new,0,0,33.21,0.0
6593,studio,female,adult,new,0,0,24.42,0.0
6594,lifestyle,male,adult,new,0,0,54.85,0.0
6595,lifestyle,female,young,returning,0,0,43.46,0.0
6596,studio,male,young,new,0,0,34.46,0.0
6597,studio,male,adult,returning,0,0,41.25,0.0
6598,studio,female,adult,new,0,0,26.45,0.0
6599,lifestyle,female,senior,returning,0,0,48.61,0.0
6600,lifestyle,female,adult,new,0,0,42.9,0.0
6601,lifestyle,male,senior,returning,0,0,48.34,0.0
6602,lifestyle,female,adult,new,0,0,52.27,0.0
6603,studio,female,senior,new,0,0,35.76,0.0
6604,lifestyle,female,adult,new,0,0,36.7,0.0
6605,lifestyle,male,adult,returning,0,0,35.86,0.0
6606,studio,female,young,returning,0,0,28.44,0.0
6607,studio,female,adult,returning,0,0,46.02,0.0
6608,lifestyle,female,young,new,0,0,41.29,0.0
6609,lifestyle,male,young,new,0,0,52.23,0.0
6610,studio,female,adult,returning,0,0,37.71,0.0
6611,lifestyle,male,adult,new,0,0,33.26,0.0
6612,lifestyle,female,young,new,0,0,26.93,0.0
6613,studio,male,adult,returning,0,0,20.48,0.0
6614,studio,male,adult,new,0,0,26.09,0.0
6615,studio,female,young,returning,0,0,45.2,0.0
6616,lifestyle,male,adult,new,0,0,55.01,0.0
6617,studio,male,adult,returning,0,0,35.93,0.0
6618,studio,male,young,returning,0,0,44.27,0.0
6619,lifestyle,male,adult,returning,0,0,36.45,0.0
6620,lifestyle,female,adult,new,0,0,35.72,0.0
6621,studio,female,adult,new,0,0,42.71,0.0
6622,studio,female,young,returning,0,0,36.66,0.0
6623,studio,male,adult,new,0,0,42.33,0.0
6624,lifestyle,female,young,returning,0,0,42.51,0.0
6625,lifestyle,female,adult,new,0,0,38.25,0.0
6626,studio,female,young,new,0,0,32.84,0.0
6627,lifestyle,female,senior,new,0,1,70.07,125.21
6628,lifestyle,female,adult,new,1,0,59.4,0.0
6629,lifestyle,female,young,returning,0,0,32.68,0.0
6630,lifestyle,male,young,returning,0,0,40.78,0.0
6631,studio,male,young,new,0,0,19.79,0.0
6632,studio,female,young,new,0,0,31.51,0.0
6633,lifestyle,female,adult,returning,0,0,32.79,0.0
6634,lifestyle,male,adult,returning,0,0,11.54,0.0
6635,lifestyle,male,senior,new,0,0,69.1,0.0
6636,studio,female,senior,new,0,0,32.28,0.0
6637,lifestyle,female,adult,returning,0,0,32.59,0.0
6638,lifestyle,male,young,new,0,0,58.23,0.0
6639,studio,male,adult,returning,0,0,23.28,0.0
6640,studio,female,adult,returning,0,0,20.49,0.0
6641,lifestyle,female,adult,returning,0,0,39.95,0.0
6642,lifestyle,male,adult,returning,0,0,37.05,0.0
6643,studio,female,senior,returning,0,0,33.61,0.0
6644,lifestyle,female,senior,new,0,0,37.83,0.0
6645,studio,female,young,new,0,0,33.11,0.0
6646,studio,female,young,new,0,0,51.36,0.0
6647,lifestyle,female,adult,new,0,0,25.89,0.0
6648,lifestyle,male,adult,new,0,0,50.41,0.0
6649,lifestyle,male,young,new,0,0,57.34,0.0
6650,lifestyle,male,adult,new,0,0,35.74,0.0
6651,studio,male,adult,new,0,0,38.76,0.0
6652,lifestyle,male,adult,returning,0,0,40.78,0.0
6653,studio,male,young,returning,0,0,17.81,0.0
6654,studio,female,senior,returning,0,1,72.19,98.45
6655,studio,female,adult,new,0,0,35.35,0.0
6656,studio,female,young,new,0,0,29.79,0.0
6657,studio,female,adult,new,0,0,19.78,0.0
6658,studio,male,adult,new,0,0,40.21,0.0
6659,studio,male,senior,new,0,0,41.52,0.0
6660,studio,male,young,new,0,0,41.06,0.0
6661,lifestyle,female,senior,new,0,0,52.55,0.0
6662,studio,male,young,returning,0,0,26.87,0.0
6663,studio,female,adult,returning,0,0,1.0,0.0
6664,lifestyle,female,adult,new,0,0,40.9,0.0
6665,lifestyle,male,adult,new,0,0,40.23,0.0
6666,lifestyle,male,adult,new,0,0,43.64,0.0
6667,studio,female,senior,new,0,0,55.18,0.0
6668,lifestyle,female,adult,returning,0,0,41.51,0.0
6669,studio,female,adult,returning,1,0,56.93,0.0
6670,studio,male,young,new,1,0,53.77,0.0
6671,studio,female,young,new,0,0,21.15,0.0
6672,lifestyle,male,young,new,0,0,29.1,0.0
6673,studio,female,senior,new,0,0,51.54,0.0
6674,studio,female,adult,returning,0,0,26.21,0.0
6675,studio,female,senior,returning,0,0,43.69,0.0
6676,lifestyle,male,young,new,0,0,31.76,0.0
6677,lifestyle,female,adult,new,0,0,49.46,0.0
6678,studio,male,young,returning,0,0,37.47,0.0
6679,lifestyle,male,adult,new,0,0,39.02,0.0
6680,lifestyle,male,adult,new,0,0,48.67,0.0
6681,lifestyle,female,young,new,0,0,44.6,0.0
6682,studio,female,adult,new,0,0,27.78,0.0
6683,lifestyle,male,young,returning,0,0,42.12,0.0
6684,studio,female,adult,new,0,0,41.69,0.0
6685,lifestyle,male,adult,new,0,0,53.08,0.0
6686,studio,male,adult,new,0,0,33.71,0.0
6687,studio,male,senior,new,1,0,72.86,0.0
6688,studio,female,adult,returning,0,0,27.55,0.0
6689,lifestyle,female,adult,new,0,0,26.43,0.0
6690,studio,female,adult,returning,0,0,20.89,0.0
6691,lifestyle,female,adult,new,0,1,61.9,184.5
6692,studio,male,young,new,1,0,50.12,0.0
6693,lifestyle,female,adult,returning,0,0,43.26,0.0
6694,lifestyle,male,young,returning,0,0,35.32,0.0
6695,lifestyle,female,young,new,0,0,64.26,0.0
6696,lifestyle,female,young,new,0,0,57.11,0.0
6697,lifestyle,female,young,new,1,0,45.56,0.0
6698,studio,female,young,returning,0,0,33.98,0.0
6699,lifestyle,female,young,new,0,0,42.49,0.0
6700,studio,male,adult,new,0,0,41.86,0.0
6701,lifestyle,female,young,new,0,0,26.76,0.0
6702,lifestyle,male,young,new,0,0,24.86,0.0
6703,studio,male,adult,returning,0,0,22.81,0.0
6704,studio,female,young,new,0,0,50.04,0.0
6705,studio,female,young,new,0,0,28.45,0.0
6706,lifestyle,male,adult,new,0,0,50.09,0.0
6707,lifestyle,female,young,new,0,0,47.89,0.0
6708,lifestyle,female,young,new,0,0,40.2,0.0
6709,lifestyle,female,adult,new,0,0,50.27,0.0
6710,lifestyle,female,adult,new,0,0,29.72,0.0
6711,studio,female,adult,returning,0,0,30.29,0.0
6712,studio,male,senior,returning,0,0,17.83,0.0
6713,lifestyle,female,adult,new,1,0,57.98,0.0
6714,lifestyle,female,adult,new,0,0,34.08,0.0
6715,lifestyle,female,young,new,1,0,78.9,0.0
6716,studio,female,adult,new,0,0,35.59,0.0
6717,studio,male,young,returning,0,0,43.19,0.0
6718,studio,male,adult,returning,1,0,56.53,0.0
6719,studio,male,adult,new,0,0,34.22,0.0
6720,studio,male,adult,new,0,0,44.92,0.0
6721,lifestyle,male,senior,returning,0,0,47.33,0.0
6722,studio,male,senior,new,0,0,44.76,0.0
6723,lifestyle,female,young,new,1,0,80.58,0.0
6724,studio,female,young,new,0,0,36.92,0.0
6725,lifestyle,female,adult,new,0,0,36.72,0.0
6726,studio,female,adult,new,0,0,27.92,0.0
6727,studio,male,adult,new,0,0,34.17,0.0
6728,studio,male,adult,new,0,0,36.17,0.0
6729,lifestyle,female,adult,returning,1,0,57.59,0.0
6730,lifestyle,female,senior,returning,1,0,46.18,0.0
6731,studio,female,adult,returning,0,0,12.36,0.0
6732,studio,male,adult,new,0,0,25.31,0.0
6733,lifestyle,male,adult,new,0,0,42.59,0.0
6734,studio,female,adult,new,0,0,35.63,0.0
6735,studio,female,adult,returning,0,0,39.55,0.0
6736,lifestyle,female,adult,new,0,0,45.63,0.0
6737,lifestyle,female,senior,new,0,0,42.0,0.0
6738,studio,female,adult,new,0,0,24.79,0.0
6739,studio,female,adult,returning,0,0,40.21,0.0
6740,lifestyle,female,adult,returning,0,0,44.26,0.0
6741,studio,female,adult,new,0,0,24.07,0.0
6742,studio,female,young,returning,0,0,41.25,0.0
6743,lifestyle,female,adult,new,0,0,51.57,0.0
6744,lifestyle,female,adult,new,0,0,49.89,0.0
6745,studio,male,adult,returning,0,0,44.64,0.0
6746,lifestyle,female,adult,new,0,0,34.49,0.0
6747,lifestyle,female,adult,new,1,0,65.52,0.0
6748,studio,male,senior,returning,0,0,38.42,0.0
6749,lifestyle,female,young,new,0,0,62.45,0.0
6750,studio,male,young,returning,0,0,43.94,0.0
6751,studio,female,adult,new,0,0,39.29,0.0
6752,lifestyle,female,adult,new,0,0,59.16,0.0
6753,studio,male,young,new,0,0,29.94,0.0
6754,studio,male,young,returning,1,0,55.51,0.0
6755,studio,female,adult,new,0,0,57.36,0.0
6756,studio,female,adult,new,0,0,43.13,0.0
6757,lifestyle,male,adult,new,0,0,43.51,0.0
6758,lifestyle,female,adult,returning,0,0,39.3,0.0
6759,lifestyle,female,adult,new,0,0,32.32,0.0
6760,studio,female,adult,new,0,0,32.1,0.0
6761,studio,male,adult,new,0,1,46.81,84.87
6762,studio,female,adult,new,0,0,32.7,0.0
6763,studio,male,senior,new,0,0,38.9,0.0
6764,studio,female,senior,new,0,0,49.89,0.0
6765,lifestyle,female,young,returning,0,0,37.91,0.0
6766,lifestyle,male,young,new,0,0,36.03,0.0
6767,lifestyle,female,young,new,0,0,50.87,0.0
6768,studio,male,adult,new,0,0,41.97,0.0
6769,lifestyle,female,adult,returning,0,0,39.57,0.0
6770,studio,female,adult,new,0,0,41.01,0.0
6771,studio,female,young,returning,0,0,32.38,0.0
6772,lifestyle,female,adult,returning,0,0,39.87,0.0
6773,lifestyle,female,senior,new,0,0,62.54,0.0
6774,studio,female,adult,new,0,0,33.62,0.0
6775,studio,female,young,returning,0,0,30.94,0.0
6776,studio,male,adult,returning,0,0,35.18,0.0
6777,lifestyle,female,adult,returning,0,0,22.35,0.0
6778,studio,female,senior,returning,0,0,38.32,0.0
6779,lifestyle,male,adult,new,1,0,59.55,0.0
6780,studio,male,adult,returning,0,0,54.81,0.0
6781,studio,male,adult,new,0,0,35.92,0.0
6782,studio,male,adult,new,1,0,54.38,0.0
6783,lifestyle,male,adult,new,0,0,45.46,0.0
6784,studio,female,young,new,0,1,77.69,81.86
6785,lifestyle,female,adult,new,0,0,52.03,0.0
6786,lifestyle,female,young,new,0,0,27.49,0.0
6787,lifestyle,male,young,new,0,0,54.29,0.0
6788,lifestyle,female,adult,returning,0,0,32.55,0.0
6789,lifestyle,female,young,new,0,0,35.46,0.0
6790,lifestyle,female,young,returning,0,1,49.0,161.46
6791,lifestyle,female,adult,new,0,1,80.22,120.25
6792,studio,male,adult,new,0,0,46.86,0.0
6793,studio,female,young,new,0,0,47.31,0.0
6794,studio,female,adult,new,0,0,45.36,0.0
6795,studio,male,young,new,0,0,41.91,0.0
6796,studio,male,young,returning,0,0,31.8,0.0
6797,lifestyle,male,adult,new,0,0,44.06,0.0
6798,studio,male,young,new,0,0,29.84,0.0
6799,studio,male,senior,new,0,0,31.49,0.0
6800,lifestyle,female,young,new,0,0,35.6,0.0
6801,studio,female,adult,new,0,0,58.54,0.0
6802,studio,female,adult,returning,0,0,31.18,0.0
6803,studio,female,senior,new,0,0,50.01,0.0
6804,studio,female,adult,new,0,0,55.77,0.0
6805,studio,female,senior,new,0,0,47.81,0.0
6806,lifestyle,female,senior,new,0,0,39.12,0.0
6807,lifestyle,male,young,new,0,0,34.63,0.0
6808,studio,female,adult,new,0,0,36.19,0.0
6809,studio,female,young,returning,0,0,57.57,0.0
6810,studio,male,adult,new,0,0,49.24,0.0
6811,lifestyle,female,adult,returning,0,0,47.37,0.0
6812,studio,female,young,new,0,0,32.96,0.0
6813,studio,female,adult,returning,0,0,38.79,0.0
6814,lifestyle,male,young,returning,0,0,43.89,0.0
6815,studio,female,adult,new,0,0,36.83,0.0
6816,studio,male,young,new,0,0,26.25,0.0
6817,studio,male,adult,new,0,0,26.06,0.0
6818,lifestyle,male,young,new,0,0,45.29,0.0
6819,lifestyle,female,young,new,0,0,30.4,0.0
6820,lifestyle,female,adult,returning,0,0,35.75,0.0
6821,studio,male,young,new,1,0,50.3,0.0
6822,lifestyle,female,adult,new,0,0,45.31,0.0
6823,lifestyle,male,senior,returning,0,0,58.16,0.0
6824,lifestyle,male,young,returning,0,0,29.47,0.0
6825,studio,female,adult,new,0,0,22.5,0.0
6826,lifestyle,male,young,returning,0,0,55.06,0.0
6827,studio,female,young,returning,0,0,51.76,0.0
6828,studio,male,young,new,0,0,24.56,0.0
6829,lifestyle,male,senior,new,0,0,38.55,0.0
6830,studio,female,young,returning,0,0,40.46,0.0
6831,lifestyle,female,senior,returning,0,0,47.49,0.0
6832,studio,male,senior,new,0,0,40.57,0.0
6833,lifestyle,female,adult,new,0,0,34.19,0.0
6834,lifestyle,female,adult,returning,0,0,49.2,0.0
6835,lifestyle,female,adult,returning,0,0,39.63,0.0
6836,studio,male,adult,returning,0,0,32.3,0.0
6837,studio,female,young,returning,0,0,23.69,0.0
6838,lifestyle,female,adult,new,0,0,49.91,0.0
6839,studio,male,adult,returning,0,0,31.39,0.0
6840,lifestyle,female,adult,returning,0,0,41.55,0.0
6841,lifestyle,female,young,returning,0,0,53.9,0.0
6842,studio,female,young,new,0,0,24.53,0.0
6843,studio,female,senior,returning,0,1,59.13,150.61
6844,studio,female,young,new,1,0,34.42,0.0
6845,lifestyle,female,adult,new,0,0,36.76,0.0
6846,studio,female,young,new,0,0,47.88,0.0
6847,studio,female,adult,new,0,0,19.59,0.0
6848,studio,female,senior,new,0,0,42.36,0.0
6849,lifestyle,male,young,returning,0,0,58.04,0.0
6850,studio,male,young,returning,0,0,40.49,0.0
6851,studio,female,adult,returning,0,1,49.16,189.8
6852,lifestyle,male,young,returning,0,1,50.88,147.6
6853,lifestyle,female,adult,new,0,0,22.7,0.0
6854,lifestyle,female,adult,new,0,0,57.62,0.0
6855,studio,female,young,new,0,0,30.79,0.0
6856,studio,female,adult,new,0,0,16.98,0.0
6857,lifestyle,female,adult,new,0,1,51.79,96.83
6858,studio,male,adult,new,0,0,24.22,0.0
6859,lifestyle,female,young,new,0,0,37.05,0.0
6860,lifestyle,male,adult,new,1,0,80.88,0.0
6861,studio,male,adult,new,0,0,44.23,0.0
6862,lifestyle,male,adult,new,0,0,46.84,0.0
6863,lifestyle,male,young,returning,1,0,68.97,0.0
6864,studio,male,young,new,0,0,53.34,0.0
6865,lifestyle,male,adult,new,0,0,47.28,0.0
6866,studio,female,adult,new,0,0,49.41,0.0
6867,studio,female,adult,returning,0,0,28.59,0.0
6868,studio,male,young,new,0,0,26.37,0.0
6869,lifestyle,male,adult,new,0,0,31.68,0.0
6870,lifestyle,female,adult,new,0,0,44.94,0.0
6871,lifestyle,female,adult,returning,0,0,15.7,0.0
6872,studio,female,young,returning,0,0,48.25,0.0
6873,lifestyle,male,adult,new,1,1,72.06,133.21
6874,studio,female,adult,returning,0,0,43.26,0.0
6875,lifestyle,female,young,new,0,0,28.08,0.0
6876,studio,female,adult,new,0,0,46.11,0.0
6877,studio,male,adult,new,0,0,48.83,0.0
6878,studio,male,adult,new,0,0,36.03,0.0
6879,lifestyle,male,adult,returning,0,0,47.28,0.0
6880,studio,male,adult,returning,0,1,44.74,90.79
6881,lifestyle,female,young,new,1,0,57.46,0.0
6882,studio,female,young,new,0,0,44.72,0.0
6883,studio,female,adult,new,0,0,31.97,0.0
6884,studio,female,young,new,0,0,50.26,0.0
6885,lifestyle,female,adult,returning,0,0,24.17,0.0
6886,lifestyle,male,adult,returning,0,0,38.71,0.0
6887,studio,female,young,new,0,0,15.79,0.0
6888,studio,female,adult,new,0,0,38.16,0.0
6889,studio,male,adult,returning,0,0,32.87,0.0
6890,lifestyle,male,young,new,0,0,40.24,0.0
6891,studio,female,adult,returning,0,0,42.4,0.0
6892,lifestyle,female,senior,new,0,0,44.16,0.0
6893,lifestyle,male,adult,new,0,0,70.07,0.0
6894,studio,female,adult,new,0,0,43.09,0.0
6895,studio,female,young,new,0,0,35.3,0.0
6896,lifestyle,female,young,new,0,0,35.25,0.0
6897,lifestyle,male,young,returning,1,0,47.89,0.0
6898,studio,male,adult,returning,0,0,39.37,0.0
6899,studio,female,adult,new,0,0,29.73,0.0
6900,studio,female,young,new,0,0,44.91,0.0
6901,studio,male,adult,returning,0,0,34.18,0.0
6902,studio,male,young,returning,1,0,49.21,0.0
6903,studio,male,young,new,0,0,36.15,0.0
6904,lifestyle,male,adult,returning,0,0,40.48,0.0
6905,studio,female,young,returning,0,0,37.77,0.0
6906,studio,female,adult,new,0,0,55.7,0.0
6907,studio,male,young,new,0,0,40.41,0.0
6908,lifestyle,male,adult,new,0,0,46.23,0.0
6909,lifestyle,female,senior,new,0,0,54.87,0.0
6910,studio,male,senior,returning,0,0,38.91,0.0
6911,studio,female,adult,new,0,0,25.36,0.0
6912,lifestyle,female,senior,returning,0,0,16.81,0.0
6913,studio,female,adult,new,0,0,14.49,0.0
6914,studio,male,adult,new,0,0,42.48,0.0
6915,studio,male,adult,returning,1,0,53.69,0.0
6916,studio,female,adult,new,0,0,33.52,0.0
6917,studio,male,adult,new,0,0,58.62,0.0
6918,lifestyle,male,young,new,0,0,41.66,0.0
6919,lifestyle,female,adult,new,0,1,38.38,86.32
6920,studio,female,adult,returning,0,0,42.5,0.0
